customer_id;date;age;gender;region;traffic_source;campaign;time_on_site_s;pages_visited;converted;purchase_amount;num_items;delivery_time_days;satisfaction
4926;16.02.2025;42;Female;North;PaidAds;CAMP4;581,5;7;1;48,73;5;13;4
2191;16.02.2025;50;Female;West;PaidAds;CAMP7;389,7;6;1;36,12;5;10;4
4567;16.02.2025;44;Female;West;Organic;;439,7;6;1;22;2;2;4
2068;16.02.2025;28;Male;East;Organic;;417,7;6;1;20,75;1;10;4
2753;16.02.2025;39;Male;South;PaidAds;CAMP5;782,6;7;1;20,61;2;5;3
1977;16.02.2025;40;Male;North;Organic;;817,3;5;1;18,49;3;13;4
1544;16.02.2025;29;Female;North;PaidAds;CAMP2;305,8;6;1;15,92;6;4;4
3720;16.02.2025;36;Male;East;PaidAds;CAMP7;224,9;7;1;15,77;2;14;5
3172;16.02.2025;27;Male;South;Organic;;611;10;0;0;0;0;
3805;16.02.2025;64;Female;East;Referral;;555,1;8;0;0;0;0;
2026;16.02.2025;45;Male;East;Organic;;521,6;7;0;0;0;0;
1526;16.02.2025;26;Female;South;Organic;;405,7;6;0;0;0;0;
3537;16.02.2025;50;Female;West;PaidAds;CAMP1;303,7;5;0;0;0;0;
1384;16.02.2025;25;Female;West;Organic;;270,9;4;0;0;0;0;
1341;16.02.2025;30;Female;West;PaidAds;CAMP4;157,9;5;0;0;0;0;
1174;16.02.2025;28;Other;East;PaidAds;CAMP2;135,4;7;0;0;0;0;
1130;16.02.2025;24;Female;North;Organic;;115,2;5;0;0;0;0;
2331;16.02.2025;34;Male;West;PaidAds;CAMP7;112,9;4;0;0;0;0;
4713;16.02.2025;58;Female;South;PaidAds;CAMP2;49,7;2;0;0;0;0;
2447;16.02.2025;42;Female;East;Email;;37,8;6;0;0;0;0;
4263;16.03.2025;46;Male;South;PaidAds;CAMP1;444;8;1;543,3;2;3;4
527;16.03.2025;26;Male;South;Organic;;520,3;8;1;506,55;5;2;4
1920;16.03.2025;45;Male;South;Organic;;396,3;9;1;72,93;3;5;4
4245;16.03.2025;56;Female;East;Organic;;275,5;6;1;60,15;3;5;3
714;16.03.2025;36;Female;West;PaidAds;CAMP7;530,5;9;1;46,17;1;3;5
2058;16.03.2025;26;Female;East;Organic;;280;8;1;32,01;4;12;4
3411;16.03.2025;31;Male;South;PaidAds;CAMP4;717,4;5;1;23,08;4;5;4
2904;16.03.2025;38;Female;North;Organic;;225,7;6;1;14,48;2;12;5
3241;16.03.2025;41;Male;North;Organic;;324,1;6;1;13,34;2;12;4
4838;16.03.2025;48;Male;North;PaidAds;CAMP1;900;6;0;0;0;0;
3248;16.03.2025;19;Male;East;Organic;;651,7;6;0;0;0;0;
2656;16.03.2025;30;Male;East;Referral;;547,2;7;0;0;0;0;
4021;16.03.2025;42;Male;South;Organic;;439,6;6;0;0;0;0;
3867;16.03.2025;66;Male;East;Organic;;433,9;4;0;0;0;0;
846;16.03.2025;22;Female;West;Organic;;425;6;0;0;0;0;
3748;16.03.2025;33;Female;East;PaidAds;CAMP5;381,3;5;0;0;0;0;
1740;16.03.2025;23;Male;West;PaidAds;CAMP1;379,2;7;0;0;0;0;
1535;16.03.2025;24;Female;East;PaidAds;CAMP7;298,4;5;0;0;0;0;
4417;16.03.2025;44;Male;South;PaidAds;CAMP6;255,3;5;0;0;0;0;
4705;16.03.2025;28;Female;South;Organic;;216;3;0;0;0;0;
2688;16.03.2025;39;Other;North;Organic;;214,9;7;0;0;0;0;
1745;16.03.2025;31;Female;North;PaidAds;CAMP3;147,6;8;0;0;0;0;
392;16.03.2025;26;Male;West;Organic;;126,6;6;0;0;0;0;
4045;16.03.2025;52;Female;West;Referral;;113,1;5;0;0;0;0;
4353;16.03.2025;59;Female;West;Email;;108;8;0;0;0;0;
4459;16.03.2025;52;Male;West;PaidAds;CAMP4;80,2;7;0;0;0;0;
653;16.04.2025;25;Male;North;PaidAds;CAMP3;128,1;4;1;432;2;8;4
358;16.04.2025;21;Male;South;Organic;;596,6;6;1;424;4;3;4
3430;16.04.2025;35;Male;North;Organic;;266,4;6;1;283,21;3;12;4
4345;16.04.2025;52;Female;West;Organic;;210;7;1;108;4;14;4
4249;16.04.2025;56;Female;East;PaidAds;CAMP2;38,7;3;1;93,05;2;9;5
2585;16.04.2025;32;Female;West;PaidAds;CAMP4;115,9;7;1;82,09;3;12;4
4536;16.04.2025;34;Male;South;Organic;;71,1;6;1;59,23;2;1;4
1409;16.04.2025;28;Male;South;PaidAds;CAMP6;555,3;8;1;56,16;3;11;4
3084;16.04.2025;38;Male;South;Referral;;236,3;3;1;47,72;2;8;5
3143;16.04.2025;33;Other;West;Organic;;257,7;9;1;27,24;5;5;3
787;16.04.2025;33;Male;East;PaidAds;CAMP7;458,8;5;0;0;0;0;
1571;16.04.2025;28;Male;West;PaidAds;CAMP2;346,6;4;0;0;0;0;
4304;16.04.2025;37;Male;North;Organic;;324,1;5;0;0;0;0;
3969;16.04.2025;53;Male;East;Organic;;280,8;7;0;0;0;0;
1966;16.04.2025;18;Male;West;PaidAds;CAMP1;264,3;3;0;0;0;0;
2938;16.04.2025;22;Male;North;Organic;;205,9;6;0;0;0;0;
792;16.04.2025;27;Female;West;Email;;200,9;5;0;0;0;0;
485;16.04.2025;27;Female;South;Organic;;190,8;7;0;0;0;0;
464;16.04.2025;29;Female;East;PaidAds;CAMP7;190;2;0;0;0;0;
4212;16.04.2025;35;Male;North;Organic;;147,2;10;0;0;0;0;
4207;16.04.2025;53;Female;West;Organic;;146,7;4;0;0;0;0;
2489;16.04.2025;30;Female;East;Organic;;140,5;6;0;0;0;0;
4509;16.04.2025;32;Female;West;PaidAds;CAMP7;139,1;5;0;0;0;0;
1927;16.04.2025;30;Female;North;Referral;;133,2;5;0;0;0;0;
497;16.04.2025;23;Female;East;Referral;;69,8;6;0;0;0;0;
3324;16.04.2025;30;Male;West;Email;;22;3;0;0;0;0;
3681;16.05.2025;29;Female;South;PaidAds;CAMP2;647,5;3;1;330;4;14;4
2929;16.05.2025;38;Male;West;PaidAds;CAMP7;640,2;7;1;216,56;5;12;5
4763;16.05.2025;67;Female;South;PaidAds;CAMP2;614,2;9;1;212,46;2;4;4
1857;16.05.2025;39;Male;East;PaidAds;CAMP3;447,2;5;1;158,04;6;1;5
3739;16.05.2025;39;Male;South;Organic;;289,2;8;1;102,07;1;14;5
420;16.05.2025;21;Male;West;Organic;;372,5;4;1;87,33;4;6;4
2842;16.05.2025;33;Male;North;Organic;;542,2;6;1;34,15;4;2;5
1995;16.05.2025;45;Male;North;PaidAds;CAMP5;308,2;4;1;30,59;3;14;4
2341;16.05.2025;42;Female;South;Email;;234,4;6;1;29,99;3;13;4
4639;16.05.2025;52;Female;West;Email;;183,4;7;1;29,54;2;15;4
389;16.05.2025;28;Female;East;Email;;252,2;7;1;15,98;2;10;5
3631;16.05.2025;30;Female;East;Organic;;450,9;4;1;15,81;3;2;4
108;16.05.2025;27;Male;East;Organic;;999,7;7;0;0;0;0;
3738;16.05.2025;28;Male;East;Organic;;559,2;5;0;0;0;0;
3326;16.05.2025;36;Female;West;Organic;;497,2;5;0;0;0;0;
559;16.05.2025;20;Female;East;PaidAds;CAMP6;492,5;6;0;0;0;0;
3993;16.05.2025;48;Male;South;PaidAds;CAMP4;475,2;5;0;0;0;0;
3033;16.05.2025;46;Male;West;Organic;;474;8;0;0;0;0;
2539;16.05.2025;41;Male;South;Organic;;426,2;5;0;0;0;0;
3891;16.05.2025;56;Female;North;Organic;;407,7;8;0;0;0;0;
2211;16.05.2025;29;Male;South;Organic;;299;6;0;0;0;0;
400;16.05.2025;26;Female;South;Organic;;277,1;6;0;0;0;0;
448;16.05.2025;28;Male;East;PaidAds;CAMP3;259,5;4;0;0;0;0;
4605;16.05.2025;51;Male;South;Organic;;228,6;5;0;0;0;0;
4303;16.05.2025;43;Male;South;Organic;;220,3;4;0;0;0;0;
399;16.05.2025;30;Male;South;PaidAds;CAMP3;219;5;0;0;0;0;
1156;16.05.2025;19;Male;West;Organic;;156,5;5;0;0;0;0;
4191;16.05.2025;53;Female;West;PaidAds;CAMP1;121,4;7;0;0;0;0;
4714;16.05.2025;38;Female;North;Email;;108,7;4;0;0;0;0;
1646;16.05.2025;18;Female;South;PaidAds;CAMP6;89,9;9;0;0;0;0;
1023;16.06.2025;22;Male;South;Organic;;153,4;5;1;24;3;13;4
3957;16.06.2025;37;Male;West;Organic;;294,8;8;1;424;2;7;4
1104;16.06.2025;30;Female;North;Organic;;136,6;9;1;272,43;4;12;4
578;16.06.2025;21;Male;West;Organic;;562,8;3;1;100,81;1;9;4
4905;16.06.2025;47;Male;South;Email;;1118,8;4;1;24,28;1;6;5
1016;16.06.2025;30;Female;South;Organic;;553,5;3;0;0;0;0;
1640;16.06.2025;30;Male;North;Referral;;519,5;11;0;0;0;0;
800;16.06.2025;27;Male;East;Organic;;427,1;7;0;0;0;0;
1635;16.06.2025;22;Female;South;Organic;;407,3;6;0;0;0;0;
1687;16.06.2025;21;Male;East;Organic;;343,4;8;0;0;0;0;
2821;16.06.2025;37;Female;East;PaidAds;CAMP5;332,8;5;0;0;0;0;
2516;16.06.2025;43;Female;South;PaidAds;CAMP4;288,1;7;0;0;0;0;
4434;16.06.2025;48;Female;North;Organic;;280,9;7;0;0;0;0;
3609;16.06.2025;38;Male;South;PaidAds;CAMP7;240,3;6;0;0;0;0;
808;16.06.2025;25;Male;West;Organic;;214,2;5;0;0;0;0;
3167;16.06.2025;18;Male;East;Organic;;205,7;3;0;0;0;0;
183;16.06.2025;27;Female;North;Email;;190,6;5;0;0;0;0;
1520;16.06.2025;28;Female;North;Email;;84;4;0;0;0;0;
1082;17.01.2025;18;Male;East;Organic;;485,4;6;1;555;2;13;3
3062;17.01.2025;33;Male;East;PaidAds;CAMP7;845,5;8;1;227,7;2;9;4
165;17.01.2025;24;Male;West;PaidAds;CAMP5;154,6;7;1;161,83;4;14;4
2627;17.01.2025;37;Female;East;PaidAds;CAMP6;663,8;9;1;88,78;2;11;4
1645;17.01.2025;22;Male;West;Email;;517,7;3;1;61,24;3;2;4
1117;17.01.2025;24;Male;South;Organic;;439,8;6;1;51,25;4;3;4
3114;17.01.2025;21;Male;East;Organic;;193,3;9;1;25,74;3;8;4
191;17.01.2025;30;Female;East;Organic;;523,2;7;1;14,83;1;3;5
1926;17.01.2025;29;Male;East;PaidAds;CAMP1;924,5;6;0;0;0;0;
423;17.01.2025;22;Female;North;Organic;;462,5;5;0;0;0;0;
3635;17.01.2025;18;Female;East;PaidAds;CAMP3;384,7;9;0;0;0;0;
996;17.01.2025;31;Male;East;Organic;;347,1;4;0;0;0;0;
4899;17.01.2025;43;Female;South;Email;;338,2;6;0;0;0;0;
284;17.01.2025;28;Female;East;Email;;334;6;0;0;0;0;
373;17.01.2025;23;Male;East;Organic;;274,4;6;0;0;0;0;
4114;17.01.2025;55;Male;East;Organic;;260,1;11;0;0;0;0;
223;17.01.2025;23;Male;East;Referral;;254,4;7;0;0;0;0;
4143;17.01.2025;35;Female;West;Email;;253,9;3;0;0;0;0;
2251;17.01.2025;30;Female;North;Referral;;239,8;5;0;0;0;0;
410;17.01.2025;25;Male;North;Referral;;220,2;4;0;0;0;0;
3728;17.01.2025;35;Female;West;PaidAds;CAMP1;216,6;5;0;0;0;0;
3101;17.01.2025;39;Female;West;PaidAds;CAMP3;157,1;7;0;0;0;0;
4513;17.01.2025;39;Female;North;Organic;;126,4;3;0;0;0;0;
1442;17.01.2025;33;Female;East;Email;;68,8;3;0;0;0;0;
1119;17.02.2025;23;Female;East;PaidAds;CAMP7;476,4;7;1;61;4;3;4
2708;17.02.2025;37;Male;North;Referral;;924,7;5;1;291;3;13;5
3626;17.02.2025;25;Male;North;Referral;;234,1;2;1;349;1;14;4
1813;17.02.2025;33;Female;South;Referral;;372,4;5;1;350;2;3;5
3050;17.02.2025;43;Female;East;Organic;;878,1;12;1;211,72;1;5;4
2941;17.02.2025;29;Male;North;Organic;;715,5;8;1;30,22;7;6;3
4491;17.02.2025;44;Female;North;Organic;;395,5;10;1;14,52;1;9;3
2001;17.02.2025;35;Female;East;Organic;;857,2;8;0;0;0;0;
3364;17.02.2025;18;Male;East;Organic;;700,6;5;0;0;0;0;
976;17.02.2025;23;Female;West;PaidAds;CAMP7;663,3;5;0;0;0;0;
3373;17.02.2025;26;Male;East;PaidAds;CAMP7;516,8;3;0;0;0;0;
3924;17.02.2025;40;Male;North;Organic;;199,6;8;0;0;0;0;
4499;17.02.2025;42;Male;West;Organic;;189,9;4;0;0;0;0;
3700;17.02.2025;36;Female;South;Organic;;165,2;4;0;0;0;0;
225;17.02.2025;24;Female;West;PaidAds;CAMP6;136,2;1;0;0;0;0;
1653;17.02.2025;31;Other;East;PaidAds;CAMP2;101,2;4;0;0;0;0;
1064;17.03.2025;19;Male;East;Organic;;450,9;5;1;395;2;8;5
3851;17.03.2025;41;Female;North;Organic;;413,1;10;1;331,14;4;7;4
3263;17.03.2025;21;Female;North;Organic;;723;7;1;203,68;4;6;4
1083;17.03.2025;36;Other;East;Organic;;196,4;6;1;122,12;3;6;5
836;17.03.2025;31;Male;East;PaidAds;CAMP7;102,9;10;1;120,34;4;1;5
1065;17.03.2025;30;Female;East;PaidAds;CAMP5;470,2;6;1;78,83;1;9;4
1958;17.03.2025;44;Female;East;PaidAds;CAMP5;829;6;1;49,65;1;6;5
3876;17.03.2025;41;Female;North;Organic;;75,1;4;1;43,66;2;1;5
512;17.03.2025;26;Female;West;Referral;;258,7;6;1;34,97;3;12;3
4500;17.03.2025;64;Female;North;PaidAds;CAMP2;1010,8;6;1;20,88;4;8;5
2362;17.03.2025;44;Female;North;Organic;;410,7;6;1;17,94;2;3;5
1358;17.03.2025;26;Male;South;Email;;648,4;9;1;15,42;4;10;3
2124;17.03.2025;33;Female;North;PaidAds;CAMP6;659;6;0;0;0;0;
2025;17.03.2025;42;Female;East;Organic;;564,7;6;0;0;0;0;
3937;17.03.2025;44;Female;East;Organic;;534,2;5;0;0;0;0;
2340;17.03.2025;36;Male;West;Organic;;499,8;1;0;0;0;0;
4711;17.03.2025;56;Female;North;PaidAds;CAMP1;496;9;0;0;0;0;
4706;17.03.2025;48;Female;East;PaidAds;CAMP2;458,1;8;0;0;0;0;
3032;17.03.2025;44;Male;South;Organic;;413,9;7;0;0;0;0;
4477;17.03.2025;45;Male;East;Organic;;403,5;6;0;0;0;0;
2874;17.03.2025;36;Male;West;Organic;;336,4;6;0;0;0;0;
3940;17.03.2025;48;Female;West;Organic;;297,6;4;0;0;0;0;
3958;17.03.2025;45;Female;North;PaidAds;CAMP2;235,8;5;0;0;0;0;
4451;17.03.2025;66;Male;East;Organic;;194,2;7;0;0;0;0;
2319;17.03.2025;46;Female;West;Organic;;147,9;4;0;0;0;0;
4785;17.03.2025;82;Male;East;Organic;;132,6;2;0;0;0;0;
4724;17.03.2025;59;Female;East;PaidAds;CAMP3;93,2;5;0;0;0;0;
1225;17.03.2025;22;Female;East;Referral;;92,2;7;0;0;0;0;
131;17.03.2025;18;Male;North;Organic;;88,7;4;0;0;0;0;
905;17.03.2025;18;Male;East;Email;;48;5;0;0;0;0;
329;17.03.2025;24;Male;North;Organic;;45,1;4;0;0;0;0;
3564;17.03.2025;18;Female;East;Organic;;42,4;8;0;0;0;0;
955;17.03.2025;18;Female;East;Organic;;42;6;0;0;0;0;
2267;17.04.2025;34;Male;East;Email;;575,2;7;1;74;2;15;4
1140;17.04.2025;26;Female;North;Email;;863,5;2;1;194;2;10;3
2349;17.04.2025;33;Male;South;PaidAds;CAMP1;937,8;5;1;188,13;5;2;4
3449;17.04.2025;45;Female;West;Organic;;302,9;4;1;73,55;3;2;4
1115;17.04.2025;29;Female;South;PaidAds;CAMP7;840,9;6;1;68,39;5;7;2
170;17.04.2025;21;Male;North;Email;;937,5;5;1;59,43;2;13;5
647;17.04.2025;23;Male;East;Referral;;229,5;5;1;54,54;2;10;4
29;17.04.2025;23;Male;North;Organic;;836,1;4;1;40,3;2;13;3
4135;17.04.2025;49;Female;North;Email;;605,3;12;1;31,35;2;1;4
4073;17.04.2025;46;Female;North;Organic;;193,4;6;1;28,22;4;3;3
911;17.04.2025;28;Male;East;Organic;;475,4;7;1;16,74;1;11;5
817;17.04.2025;22;Male;West;PaidAds;CAMP6;184,5;7;1;15,78;3;3;4
521;17.04.2025;29;Female;West;PaidAds;CAMP7;443,4;10;0;0;0;0;
2236;17.04.2025;25;Female;East;Organic;;312,6;5;0;0;0;0;
1877;17.04.2025;25;Male;East;PaidAds;CAMP4;265,1;7;0;0;0;0;
3486;17.04.2025;26;Female;North;Organic;;223,8;10;0;0;0;0;
4479;17.04.2025;53;Female;East;Email;;203,8;11;0;0;0;0;
2796;17.04.2025;38;Male;North;PaidAds;CAMP5;196,4;6;0;0;0;0;
566;17.04.2025;26;Male;East;PaidAds;CAMP6;190;3;0;0;0;0;
994;17.04.2025;28;Male;East;Organic;;153,2;9;0;0;0;0;
2879;17.04.2025;51;Male;North;Email;;100,6;9;0;0;0;0;
1380;17.04.2025;19;Male;North;PaidAds;CAMP6;85,6;5;0;0;0;0;
2931;17.04.2025;24;Male;South;Organic;;82,7;4;0;0;0;0;
1918;17.04.2025;30;Female;South;Email;;75,7;6;0;0;0;0;
290;17.04.2025;32;Male;East;Referral;;67,4;7;0;0;0;0;
1360;17.04.2025;23;Female;East;Organic;;66,2;6;0;0;0;0;
3109;17.04.2025;43;Other;West;PaidAds;CAMP2;66;4;0;0;0;0;
2868;17.05.2025;25;Female;East;PaidAds;CAMP5;91,7;8;1;459;1;10;5
2071;17.05.2025;37;Male;North;PaidAds;CAMP2;528,9;4;1;13;4;6;4
3645;17.05.2025;27;Male;East;Organic;;99,2;6;1;200,27;4;7;5
1903;17.05.2025;41;Male;North;Organic;;344,4;7;1;147,51;2;2;4
3528;17.05.2025;40;Male;South;Organic;;1010,8;6;1;111;5;10;4
1108;17.05.2025;24;Female;South;Organic;;372,4;4;1;91,63;2;6;4
2839;17.05.2025;45;Male;East;Referral;;766,2;5;1;88,71;5;3;4
2638;17.05.2025;21;Male;West;PaidAds;CAMP4;394;8;1;65,46;4;10;4
3338;17.05.2025;41;Other;South;Organic;;67,7;9;1;58,71;3;2;5
3941;17.05.2025;63;Female;East;Organic;;325,3;5;1;45,75;2;2;5
4575;17.05.2025;41;Female;West;Organic;;273,7;3;1;40,91;2;5;3
3433;17.05.2025;39;Male;West;PaidAds;CAMP6;262,6;10;1;15,64;5;4;4
93;17.05.2025;21;Male;East;Organic;;517,1;3;0;0;0;0;
1201;17.05.2025;30;Female;South;Organic;;506,8;5;0;0;0;0;
2006;17.05.2025;44;Male;North;PaidAds;CAMP1;476,7;5;0;0;0;0;
332;17.05.2025;20;Male;West;Organic;;435,6;3;0;0;0;0;
3743;17.05.2025;43;Male;West;PaidAds;CAMP1;402,1;5;0;0;0;0;
711;17.05.2025;25;Female;South;PaidAds;CAMP7;354;7;0;0;0;0;
1245;17.05.2025;23;Female;East;Organic;;324,8;7;0;0;0;0;
4919;17.05.2025;53;Female;West;Organic;;314;10;0;0;0;0;
4003;17.05.2025;54;Male;North;PaidAds;CAMP1;305,6;4;0;0;0;0;
4243;17.05.2025;51;Male;East;Organic;;241,1;2;0;0;0;0;
1179;17.05.2025;18;Female;North;Organic;;210,9;5;0;0;0;0;
2945;17.05.2025;23;Female;North;Referral;;207,8;6;0;0;0;0;
1749;17.05.2025;25;Male;West;PaidAds;CAMP1;206,8;5;0;0;0;0;
1631;17.05.2025;23;Female;North;PaidAds;CAMP1;168,6;7;0;0;0;0;
4574;17.05.2025;52;Male;North;Referral;;145;4;0;0;0;0;
2423;17.05.2025;46;Male;North;Organic;;132,1;5;0;0;0;0;
3377;17.05.2025;38;Male;South;Email;;108;6;0;0;0;0;
2807;17.05.2025;31;Female;West;PaidAds;CAMP5;91,7;1;0;0;0;0;
1668;17.06.2025;25;Male;North;Email;;447,4;12;1;491;5;10;5
685;17.06.2025;22;Male;South;PaidAds;CAMP4;660,9;5;1;300;1;4;3
396;17.06.2025;28;Female;North;PaidAds;CAMP3;370,2;8;1;143,09;1;2;5
2570;17.06.2025;42;Female;South;Organic;;348,9;5;1;85,48;3;6;3
4551;17.06.2025;49;Female;North;Referral;;1194,9;6;1;30,71;4;2;3
4559;17.06.2025;75;Male;South;PaidAds;CAMP2;686,6;2;1;30,71;4;9;4
3837;17.06.2025;48;Male;North;Referral;;274;6;1;28,85;2;7;4
716;17.06.2025;20;Female;North;Organic;;800,1;2;1;15,25;2;10;4
3440;17.06.2025;38;Female;West;Organic;;742,9;10;0;0;0;0;
3776;17.06.2025;62;Female;East;Referral;;659,1;8;0;0;0;0;
4094;17.06.2025;70;Female;North;Organic;;645,8;7;0;0;0;0;
1456;17.06.2025;29;Female;North;Organic;;480,4;5;0;0;0;0;
113;17.06.2025;20;Female;South;Organic;;461,9;8;0;0;0;0;
3439;17.06.2025;42;Female;East;Organic;;366,6;4;0;0;0;0;
4734;17.06.2025;59;Female;East;Organic;;321,8;5;0;0;0;0;
2950;17.06.2025;63;Male;West;Organic;;311;11;0;0;0;0;
2305;17.06.2025;39;Female;North;PaidAds;CAMP5;268;10;0;0;0;0;
1184;17.06.2025;22;Other;East;PaidAds;CAMP2;261,6;7;0;0;0;0;
3687;17.06.2025;22;Female;East;Organic;;249,5;6;0;0;0;0;
797;17.06.2025;18;Female;East;Referral;;218;6;0;0;0;0;
1839;17.06.2025;25;Female;East;Referral;;213,8;8;0;0;0;0;
3726;17.06.2025;31;Male;North;Organic;;157;9;0;0;0;0;
3986;17.06.2025;51;Female;North;Email;;151,2;9;0;0;0;0;
3699;17.06.2025;18;Male;South;Organic;;144,2;6;0;0;0;0;
513;17.06.2025;31;Female;East;Email;;142,5;4;0;0;0;0;
3133;17.06.2025;41;Male;East;PaidAds;CAMP5;138,8;6;0;0;0;0;
246;17.06.2025;21;Female;East;Organic;;97,7;8;0;0;0;0;
1956;17.06.2025;44;Female;South;PaidAds;CAMP2;86,1;4;0;0;0;0;
1576;18.01.2025;28;Female;West;Organic;;216,7;4;1;327,44;3;4;5
1629;18.01.2025;25;Male;East;Organic;;339,3;8;1;154,99;2;6;4
2828;18.01.2025;30;Male;West;Organic;;322,4;8;1;139,44;3;13;4
4768;18.01.2025;41;Female;East;Organic;;479,1;3;1;96,85;2;6;4
3987;18.01.2025;53;Female;East;PaidAds;CAMP4;381,5;8;1;90,37;2;6;5
1763;18.01.2025;32;Male;West;PaidAds;CAMP7;243,1;6;1;45,85;1;4;4
1810;18.01.2025;25;Male;South;Organic;;433,4;8;1;28,78;1;12;4
340;18.01.2025;18;Other;North;Organic;;1151,4;5;1;19,33;5;13;5
38;18.01.2025;20;Female;West;Email;;658,4;6;0;0;0;0;
889;18.01.2025;29;Female;East;PaidAds;CAMP6;657,1;11;0;0;0;0;
4421;18.01.2025;37;Female;East;Organic;;523,7;6;0;0;0;0;
4168;18.01.2025;54;Female;North;PaidAds;CAMP1;299,8;5;0;0;0;0;
4428;18.01.2025;52;Male;South;Organic;;192,8;3;0;0;0;0;
4170;18.01.2025;31;Male;North;Organic;;176,9;4;0;0;0;0;
1891;18.01.2025;26;Male;North;PaidAds;CAMP4;162,9;5;0;0;0;0;
260;18.01.2025;20;Male;East;PaidAds;CAMP5;101,1;5;0;0;0;0;
4389;18.01.2025;48;Male;East;Organic;;91,5;5;0;0;0;0;
2223;18.01.2025;48;Male;South;Email;;90,2;12;0;0;0;0;
1568;18.01.2025;24;Female;East;PaidAds;CAMP5;56,4;9;0;0;0;0;
3402;18.01.2025;28;Male;South;Organic;;36,2;4;0;0;0;0;
912;18.02.2025;26;Male;East;Email;;54,8;3;1;275,46;5;4;4
4531;18.02.2025;43;Male;North;PaidAds;CAMP2;89,5;8;1;172,19;3;12;5
4681;18.02.2025;47;Male;East;PaidAds;CAMP7;237,9;8;1;143,28;2;5;4
1413;18.02.2025;22;Male;East;PaidAds;CAMP7;639,6;8;1;121,24;4;6;4
310;18.02.2025;26;Female;East;PaidAds;CAMP2;572,7;7;1;74,51;2;5;5
993;18.02.2025;23;Female;East;Referral;;522,7;6;1;53,94;5;2;4
639;18.02.2025;26;Female;East;Organic;;185,1;6;1;41,86;6;1;5
1937;18.02.2025;28;Male;East;Organic;;142;3;1;40,41;3;3;4
4006;18.02.2025;58;Male;East;Organic;;878,7;7;1;34,25;1;5;4
927;18.02.2025;26;Male;West;Email;;87,5;6;1;32,23;2;15;4
2597;18.02.2025;31;Female;South;Organic;;1050,3;3;1;28,63;3;1;3
4032;18.02.2025;45;Female;East;Email;;788,3;7;1;25,45;6;5;3
3755;18.02.2025;60;Male;North;Referral;;404,8;3;1;17,38;2;8;4
3053;18.02.2025;30;Female;East;Referral;;302,2;10;1;13,56;4;8;4
3145;18.02.2025;36;Male;West;PaidAds;CAMP4;618,3;3;1;13,49;1;2;4
2005;18.02.2025;30;Female;East;Email;;573,5;3;0;0;0;0;
2618;18.02.2025;46;Female;South;Organic;;550;4;0;0;0;0;
3347;18.02.2025;42;Female;North;Organic;;337,9;5;0;0;0;0;
3066;18.02.2025;46;Female;East;Referral;;336,7;8;0;0;0;0;
2681;18.02.2025;38;Female;North;Organic;;335,9;9;0;0;0;0;
3368;18.02.2025;27;Male;South;Email;;324,5;11;0;0;0;0;
1261;18.02.2025;26;Female;North;Organic;;276,7;6;0;0;0;0;
3362;18.02.2025;38;Male;West;Organic;;271,3;5;0;0;0;0;
3523;18.02.2025;52;Female;East;Organic;;254,4;3;0;0;0;0;
3074;18.02.2025;38;Female;East;Organic;;228,7;6;0;0;0;0;
4131;18.02.2025;44;Other;East;Organic;;227,8;5;0;0;0;0;
3912;18.02.2025;55;Male;East;Organic;;195,7;9;0;0;0;0;
2451;18.02.2025;22;Female;East;PaidAds;CAMP2;186,6;5;0;0;0;0;
1145;18.02.2025;25;Male;South;Email;;179,5;4;0;0;0;0;
4600;18.02.2025;36;Female;East;Referral;;163,3;5;0;0;0;0;
872;18.02.2025;21;Female;South;Organic;;139,3;3;0;0;0;0;
3975;18.02.2025;47;Female;East;Email;;136;5;0;0;0;0;
62;18.02.2025;27;Female;East;PaidAds;CAMP6;113,3;6;0;0;0;0;
3121;18.02.2025;29;Male;North;Organic;;111,3;9;0;0;0;0;
126;18.03.2025;26;Male;West;Organic;;670,6;5;1;91;5;12;4
2899;18.03.2025;30;Female;North;Email;;1392,7;5;1;390;4;4;3
3352;18.03.2025;27;Female;East;PaidAds;CAMP6;419,9;5;1;92,15;6;6;5
1566;18.03.2025;18;Male;East;Organic;;84,9;9;1;81,67;6;10;4
2203;18.03.2025;40;Female;South;Organic;;380;7;1;48,96;3;11;4
2919;18.03.2025;28;Female;East;PaidAds;CAMP4;149;3;1;40,77;3;11;3
3047;18.03.2025;35;Female;East;Organic;;695,7;4;1;36,47;3;13;4
1211;18.03.2025;28;Male;South;Referral;;431,4;6;1;29,55;2;3;3
925;18.03.2025;26;Male;North;PaidAds;CAMP1;925,4;3;1;19,83;3;14;4
453;18.03.2025;29;Other;East;Organic;;803,8;5;0;0;0;0;
98;18.03.2025;22;Female;South;PaidAds;CAMP7;562,5;8;0;0;0;0;
1076;18.03.2025;35;Male;East;Organic;;531,6;11;0;0;0;0;
3490;18.03.2025;24;Female;West;PaidAds;CAMP6;413,1;8;0;0;0;0;
4595;18.03.2025;56;Male;East;PaidAds;CAMP7;359,7;8;0;0;0;0;
3154;18.03.2025;21;Female;North;Organic;;352,2;5;0;0;0;0;
4931;18.03.2025;32;Male;North;Referral;;317,1;6;0;0;0;0;
3980;18.03.2025;62;Male;South;PaidAds;CAMP4;304,4;6;0;0;0;0;
692;18.03.2025;29;Female;North;Organic;;271,5;10;0;0;0;0;
